Time,CPU Freq,CPU Usage,Free Mem (Bytes),Total Mem (Bytes),Used Mem (Bytes)
Thu Mar 05 13:40:03 EST 2015,24000,0.24999976,522498048,2099159040,1576660992
Thu Mar 05 13:40:05 EST 2015,24000,0.24937391,522498048,2099159040,1576660992
Thu Mar 05 13:40:07 EST 2015,24000,0.7499993,522428416,2099159040,1576730624
Thu Mar 05 13:40:09 EST 2015,24000,5.9125957,522461184,2099159040,1576697856
Thu Mar 05 13:40:11 EST 2015,24000,5.927837,522428416,2099159040,1576730624
Thu Mar 05 13:40:13 EST 2015,24000,7.3791323,522395648,2099159040,1576763392
Thu Mar 05 13:40:15 EST 2015,24000,6.443298,522334208,2099159040,1576824832
Thu Mar 05 13:40:17 EST 2015,24000,7.0528984,522334208,2099159040,1576824832
Thu Mar 05 13:40:19 EST 2015,24000,1.5384614,522498048,2099159040,1576660992
Thu Mar 05 13:40:21 EST 2015,24000,0.24937391,522584064,2099159040,1576574976
Thu Mar 05 13:40:23 EST 2015,24000,0.0,522625024,2099159040,1576534016
Thu Mar 05 13:40:25 EST 2015,24000,5.276382,522428416,2099159040,1576730624
Thu Mar 05 13:40:27 EST 2015,24000,5.597967,522461184,2099159040,1576697856
Thu Mar 05 13:40:29 EST 2015,24000,5.303031,522461184,2099159040,1576697856
Thu Mar 05 13:40:31 EST 2015,24000,4.8346043,522399744,2099159040,1576759296
Thu Mar 05 13:40:33 EST 2015,24000,3.5989702,522334208,2099159040,1576824832
Thu Mar 05 13:40:35 EST 2015,24000,3.6082447,522268672,2099159040,1576890368
Thu Mar 05 13:40:37 EST 2015,24000,5.9405923,522526720,2099159040,1576632320
Thu Mar 05 13:40:39 EST 2015,24000,0.0,522526720,2099159040,1576632320
Thu Mar 05 13:40:41 EST 2015,24000,0.24937391,522526720,2099159040,1576632320
Thu Mar 05 13:40:43 EST 2015,24000,2.7707815,522428416,2099159040,1576730624
Thu Mar 05 13:40:45 EST 2015,24000,3.3419013,522559488,2099159040,1576599552
Thu Mar 05 13:40:47 EST 2015,24000,3.6363661,522461184,2099159040,1576697856
Thu Mar 05 13:40:49 EST 2015,24000,6.169665,522428416,2099159040,1576730624
Thu Mar 05 13:40:51 EST 2015,24000,4.7979774,522645504,2099159040,1576513536
Thu Mar 05 13:40:53 EST 2015,24000,5.1546392,522555392,2099159040,1576603648
Thu Mar 05 13:40:55 EST 2015,24000,1.0050237,522555392,2099159040,1576603648
Thu Mar 05 13:40:57 EST 2015,24000,0.24937391,522555392,2099159040,1576603648
Thu Mar 05 13:40:59 EST 2015,24000,0.4987538,522555392,2099159040,1576603648
Thu Mar 05 13:41:01 EST 2015,24000,0.75757504,522461184,2099159040,1576697856
Thu Mar 05 13:41:03 EST 2015,24000,0.51020384,522461184,2099159040,1576697856
Thu Mar 05 13:41:05 EST 2015,24000,0.75757504,522461184,2099159040,1576697856
Thu Mar 05 13:41:07 EST 2015,24000,0.7556677,522588160,2099159040,1576570880
Thu Mar 05 13:41:09 EST 2015,24000,2.2613049,522588160,2099159040,1576570880
Thu Mar 05 13:41:11 EST 2015,24000,1.0075569,522588160,2099159040,1576570880
Thu Mar 05 13:41:13 EST 2015,24000,1.2658238,522620928,2099159040,1576538112
Thu Mar 05 13:41:15 EST 2015,24000,1.5037596,522620928,2099159040,1576538112
Thu Mar 05 13:41:17 EST 2015,24000,1.5037596,522620928,2099159040,1576538112
Thu Mar 05 13:41:19 EST 2015,24000,1.2562811,522588160,2099159040,1576570880
Thu Mar 05 13:41:21 EST 2015,24000,1.2690365,522555392,2099159040,1576603648
Thu Mar 05 13:41:23 EST 2015,24000,1.7766476,522555392,2099159040,1576603648
Thu Mar 05 13:41:25 EST 2015,24000,1.2690365,522653696,2099159040,1576505344
Thu Mar 05 13:41:27 EST 2015,24000,1.5189886,522588160,2099159040,1576570880
Thu Mar 05 13:41:29 EST 2015,24000,1.5113354,522522624,2099159040,1576636416
Thu Mar 05 13:41:31 EST 2015,24000,1.010102,522555392,2099159040,1576603648
Thu Mar 05 13:41:33 EST 2015,24000,1.2594461,522588160,2099159040,1576570880
Thu Mar 05 13:41:35 EST 2015,24000,0.5012512,522588160,2099159040,1576570880
Thu Mar 05 13:41:37 EST 2015,24000,1.2562811,522715136,2099159040,1576443904
Thu Mar 05 13:41:39 EST 2015,24000,0.75187683,522682368,2099159040,1576476672
Thu Mar 05 13:41:41 EST 2015,24000,1.0025084,522747904,2099159040,1576411136
Thu Mar 05 13:41:43 EST 2015,24000,2.0050108,522682368,2099159040,1576476672
Thu Mar 05 13:41:45 EST 2015,24000,1.7499983,522715136,2099159040,1576443904
Thu Mar 05 13:41:47 EST 2015,24000,1.7499983,522780672,2099159040,1576378368
Thu Mar 05 13:41:49 EST 2015,24000,1.0025084,522813440,2099159040,1576345600
Thu Mar 05 13:41:51 EST 2015,24000,1.2562811,522907648,2099159040,1576251392
Thu Mar 05 13:41:53 EST 2015,24000,1.2594461,522842112,2099159040,1576316928
Thu Mar 05 13:41:55 EST 2015,24000,2.7568936,522809344,2099159040,1576349696
Thu Mar 05 13:41:57 EST 2015,24000,1.9999981,522874880,2099159040,1576284160
Thu Mar 05 13:41:59 EST 2015,24000,1.0075569,522842112,2099159040,1576316928
Thu Mar 05 13:42:01 EST 2015,24000,0.75757504,522842112,2099159040,1576316928
Thu Mar 05 13:42:03 EST 2015,24000,0.99999905,522874880,2099159040,1576284160
Thu Mar 05 13:42:05 EST 2015,24000,0.7594943,522842112,2099159040,1576316928
Thu Mar 05 13:42:07 EST 2015,24000,1.5113354,522936320,2099159040,1576222720
Thu Mar 05 13:42:09 EST 2015,24000,2.0100474,523034624,2099159040,1576124416
Thu Mar 05 13:42:11 EST 2015,24000,0.7594943,522969088,2099159040,1576189952
Thu Mar 05 13:42:13 EST 2015,24000,2.0050108,522903552,2099159040,1576255488
Thu Mar 05 13:42:15 EST 2015,24000,0.75187683,522936320,2099159040,1576222720
Thu Mar 05 13:42:17 EST 2015,24000,1.5075386,522969088,2099159040,1576189952
Thu Mar 05 13:42:19 EST 2015,24000,1.5113354,522969088,2099159040,1576189952
Thu Mar 05 13:42:21 EST 2015,24000,1.5037596,523022336,2099159040,1576136704
Thu Mar 05 13:42:23 EST 2015,24000,2.0100474,523096064,2099159040,1576062976
Thu Mar 05 13:42:25 EST 2015,24000,1.0075569,523128832,2099159040,1576030208
Thu Mar 05 13:42:27 EST 2015,24000,1.5113354,523128832,2099159040,1576030208
Thu Mar 05 13:42:29 EST 2015,24000,1.7543852,523096064,2099159040,1576062976
Thu Mar 05 13:42:31 EST 2015,24000,1.7632246,523063296,2099159040,1576095744
Thu Mar 05 13:42:33 EST 2015,24000,0.7556677,523096064,2099159040,1576062976
Thu Mar 05 13:42:35 EST 2015,24000,0.0,523194368,2099159040,1575964672
Thu Mar 05 13:42:37 EST 2015,24000,1.2499988,523255808,2099159040,1575903232
Thu Mar 05 13:42:39 EST 2015,24000,4.239404,523288576,2099159040,1575870464
Thu Mar 05 13:42:41 EST 2015,24000,2.0100474,523354112,2099159040,1575804928
Thu Mar 05 13:42:43 EST 2015,24000,1.2594461,523255808,2099159040,1575903232
Thu Mar 05 13:42:45 EST 2015,24000,1.9999981,523223040,2099159040,1575936000
Thu Mar 05 13:42:47 EST 2015,24000,0.2538085,523255808,2099159040,1575903232
Thu Mar 05 13:42:49 EST 2015,24000,0.7499993,523157504,2099159040,1576001536
Thu Mar 05 13:42:51 EST 2015,24000,0.50504804,523255808,2099159040,1575903232
Thu Mar 05 13:42:53 EST 2015,24000,0.49999952,523190272,2099159040,1575968768
Thu Mar 05 13:42:55 EST 2015,24000,1.0075569,523223040,2099159040,1575936000
Thu Mar 05 13:42:57 EST 2015,24000,1.758796,523223040,2099159040,1575936000
Thu Mar 05 13:42:59 EST 2015,24000,2.0050108,523190272,2099159040,1575968768
Thu Mar 05 13:43:01 EST 2015,24000,1.758796,523255808,2099159040,1575903232
Thu Mar 05 13:43:03 EST 2015,24000,1.010102,523288576,2099159040,1575870464
Thu Mar 05 13:43:05 EST 2015,24000,0.75757504,523223040,2099159040,1575936000
Thu Mar 05 13:43:07 EST 2015,24000,1.4962614,523321344,2099159040,1575837696
Thu Mar 05 13:43:09 EST 2015,24000,1.5075386,523321344,2099159040,1575837696
Thu Mar 05 13:43:11 EST 2015,24000,1.5075386,523190272,2099159040,1575968768
Thu Mar 05 13:43:13 EST 2015,24000,1.758796,523288576,2099159040,1575870464
Thu Mar 05 13:43:15 EST 2015,24000,1.5075386,523321344,2099159040,1575837696
Thu Mar 05 13:43:17 EST 2015,24000,2.7431428,522444800,2099159040,1576714240
Thu Mar 05 13:43:19 EST 2015,24000,1.5075386,522412032,2099159040,1576747008
Thu Mar 05 13:43:21 EST 2015,24000,1.2594461,522412032,2099159040,1576747008
Thu Mar 05 13:43:23 EST 2015,24000,2.2556365,521871360,2099159040,1577287680
Thu Mar 05 13:43:25 EST 2015,24000,1.7766476,523415552,2099159040,1575743488
Thu Mar 05 13:43:27 EST 2015,24000,1.5151501,523481088,2099159040,1575677952
Thu Mar 05 13:43:29 EST 2015,24000,1.7543852,523415552,2099159040,1575743488
Thu Mar 05 13:43:31 EST 2015,24000,0.25316477,523382784,2099159040,1575776256
Thu Mar 05 13:43:33 EST 2015,24000,0.7594943,523317248,2099159040,1575841792
Thu Mar 05 13:43:35 EST 2015,24000,1.7632246,523415552,2099159040,1575743488
Thu Mar 05 13:43:37 EST 2015,24000,2.0100474,523350016,2099159040,1575809024
Thu Mar 05 13:43:39 EST 2015,24000,1.7721534,523317248,2099159040,1575841792
Thu Mar 05 13:43:41 EST 2015,24000,2.0151138,523382784,2099159040,1575776256
Thu Mar 05 13:43:43 EST 2015,24000,2.7499974,523382784,2099159040,1575776256
Thu Mar 05 13:43:45 EST 2015,24000,2.0100474,523350016,2099159040,1575809024
Thu Mar 05 13:43:47 EST 2015,24000,1.5113354,523317248,2099159040,1575841792
Thu Mar 05 13:43:49 EST 2015,24000,1.5075386,523415552,2099159040,1575743488
Thu Mar 05 13:43:51 EST 2015,24000,0.0,523415552,2099159040,1575743488
Thu Mar 05 13:43:53 EST 2015,24000,1.0025084,523350016,2099159040,1575809024
Thu Mar 05 13:43:55 EST 2015,24000,1.5037596,523350016,2099159040,1575809024
Thu Mar 05 13:43:57 EST 2015,24000,3.2581449,522571776,2099159040,1576587264
Thu Mar 05 13:43:59 EST 2015,24000,1.5113354,523636736,2099159040,1575522304
Thu Mar 05 13:44:01 EST 2015,24000,1.2562811,523636736,2099159040,1575522304
Thu Mar 05 13:44:03 EST 2015,24000,0.50251484,523669504,2099159040,1575489536
Thu Mar 05 13:44:05 EST 2015,24000,0.75187683,523702272,2099159040,1575456768
Thu Mar 05 13:44:07 EST 2015,24000,1.253134,523571200,2099159040,1575587840
Thu Mar 05 13:44:09 EST 2015,24000,1.5037596,523603968,2099159040,1575555072
Thu Mar 05 13:44:11 EST 2015,24000,1.2658238,523636736,2099159040,1575522304
Thu Mar 05 13:44:13 EST 2015,24000,1.5037596,523603968,2099159040,1575555072
Thu Mar 05 13:44:15 EST 2015,24000,1.7632246,523636736,2099159040,1575522304
Thu Mar 05 13:44:17 EST 2015,24000,1.5113354,523636736,2099159040,1575522304
Thu Mar 05 13:44:19 EST 2015,24000,1.5037596,523603968,2099159040,1575555072
Thu Mar 05 13:44:21 EST 2015,24000,2.0050108,523636736,2099159040,1575522304
Thu Mar 05 13:44:23 EST 2015,24000,1.7543852,523669504,2099159040,1575489536
Thu Mar 05 13:44:25 EST 2015,24000,1.0126591,523603968,2099159040,1575555072
Thu Mar 05 13:44:27 EST 2015,24000,1.2468815,523603968,2099159040,1575555072
Thu Mar 05 13:44:29 EST 2015,24000,0.50377846,523636736,2099159040,1575522304
Thu Mar 05 13:44:31 EST 2015,24000,1.0178089,523636736,2099159040,1575522304
Thu Mar 05 13:44:33 EST 2015,24000,1.2499988,523636736,2099159040,1575522304
Thu Mar 05 13:44:35 EST 2015,24000,2.5125623,523603968,2099159040,1575555072
Thu Mar 05 13:44:37 EST 2015,24000,1.5075386,523603968,2099159040,1575555072
Thu Mar 05 13:44:39 EST 2015,24000,1.2690365,523603968,2099159040,1575555072
Thu Mar 05 13:44:41 EST 2015,24000,1.5113354,523636736,2099159040,1575522304
Thu Mar 05 13:44:43 EST 2015,24000,2.0151138,523702272,2099159040,1575456768
Thu Mar 05 13:44:45 EST 2015,24000,1.4999986,523505664,2099159040,1575653376
Thu Mar 05 13:44:47 EST 2015,24000,0.50377846,523636736,2099159040,1575522304
Thu Mar 05 13:44:49 EST 2015,24000,2.5125623,523603968,2099159040,1575555072
Thu Mar 05 13:44:51 EST 2015,24000,1.262629,523571200,2099159040,1575587840
Thu Mar 05 13:44:53 EST 2015,24000,2.0050108,523636736,2099159040,1575522304
Thu Mar 05 13:44:55 EST 2015,24000,2.0050108,523603968,2099159040,1575555072
Thu Mar 05 13:44:57 EST 2015,24000,1.4925361,523571200,2099159040,1575587840
Thu Mar 05 13:44:59 EST 2015,24000,1.5151501,523603968,2099159040,1575555072
Thu Mar 05 13:45:01 EST 2015,24000,1.0025084,523603968,2099159040,1575555072
Thu Mar 05 13:45:03 EST 2015,24000,0.7499993,523571200,2099159040,1575587840
Thu Mar 05 13:45:05 EST 2015,24000,1.2562811,523636736,2099159040,1575522304
Thu Mar 05 13:45:07 EST 2015,24000,1.5113354,523636736,2099159040,1575522304
Thu Mar 05 13:45:09 EST 2015,24000,1.758796,523603968,2099159040,1575555072
Thu Mar 05 13:45:11 EST 2015,24000,2.5316477,523571200,2099159040,1575587840
Thu Mar 05 13:45:13 EST 2015,24000,2.020204,523669504,2099159040,1575489536
Thu Mar 05 13:45:15 EST 2015,24000,0.50504804,523571200,2099159040,1575587840
Thu Mar 05 13:45:17 EST 2015,24000,1.5113354,523603968,2099159040,1575555072
Thu Mar 05 13:45:19 EST 2015,24000,2.2556365,523636736,2099159040,1575522304
Thu Mar 05 13:45:21 EST 2015,24000,1.758796,523603968,2099159040,1575555072
Thu Mar 05 13:45:23 EST 2015,24000,0.2538085,523571200,2099159040,1575587840
Thu Mar 05 13:45:25 EST 2015,24000,1.5113354,523538432,2099159040,1575620608
Thu Mar 05 13:45:27 EST 2015,24000,1.9999981,523603968,2099159040,1575555072
Thu Mar 05 13:45:29 EST 2015,24000,0.24999976,523603968,2099159040,1575555072
Thu Mar 05 13:45:31 EST 2015,24000,2.4999976,523603968,2099159040,1575555072
Thu Mar 05 13:45:33 EST 2015,24000,1.2562811,523735040,2099159040,1575424000
Thu Mar 05 13:45:35 EST 2015,24000,1.5113354,523571200,2099159040,1575587840
Thu Mar 05 13:45:37 EST 2015,24000,1.0075569,523603968,2099159040,1575555072
Thu Mar 05 13:45:39 EST 2015,24000,1.010102,523636736,2099159040,1575522304
Thu Mar 05 13:45:41 EST 2015,24000,1.4999986,523571200,2099159040,1575587840
Thu Mar 05 13:45:43 EST 2015,24000,1.5113354,523571200,2099159040,1575587840
Thu Mar 05 13:45:45 EST 2015,24000,2.2499979,523735040,2099159040,1575424000
Thu Mar 05 13:45:47 EST 2015,24000,1.262629,523702272,2099159040,1575456768
Thu Mar 05 13:45:49 EST 2015,24000,1.262629,523571200,2099159040,1575587840
Thu Mar 05 13:45:51 EST 2015,24000,1.5151501,523603968,2099159040,1575555072
Thu Mar 05 13:45:53 EST 2015,24000,0.0,523603968,2099159040,1575555072
Thu Mar 05 13:45:55 EST 2015,24000,1.2594461,523571200,2099159040,1575587840
Thu Mar 05 13:45:57 EST 2015,24000,0.5012512,523702272,2099159040,1575456768
Thu Mar 05 13:45:59 EST 2015,24000,1.2499988,523603968,2099159040,1575555072
Thu Mar 05 13:46:01 EST 2015,24000,2.0151138,523702272,2099159040,1575456768
Thu Mar 05 13:46:03 EST 2015,24000,1.0126591,523571200,2099159040,1575587840
Thu Mar 05 13:46:05 EST 2015,24000,2.020204,523571200,2099159040,1575587840
Thu Mar 05 13:46:07 EST 2015,24000,1.5151501,523636736,2099159040,1575522304
Thu Mar 05 13:46:09 EST 2015,24000,1.262629,523735040,2099159040,1575424000
Thu Mar 05 13:46:11 EST 2015,24000,1.0075569,523636736,2099159040,1575522304
Thu Mar 05 13:46:13 EST 2015,24000,0.99999905,523538432,2099159040,1575620608
Thu Mar 05 13:46:15 EST 2015,24000,1.758796,523571200,2099159040,1575587840
Thu Mar 05 13:46:17 EST 2015,24000,1.7676771,523636736,2099159040,1575522304
Thu Mar 05 13:46:19 EST 2015,24000,1.262629,523669504,2099159040,1575489536
Thu Mar 05 13:46:21 EST 2015,24000,2.2613049,523702272,2099159040,1575456768
Thu Mar 05 13:46:23 EST 2015,24000,2.2556365,523603968,2099159040,1575555072
Thu Mar 05 13:46:25 EST 2015,24000,2.2613049,523538432,2099159040,1575620608
Thu Mar 05 13:46:27 EST 2015,24000,2.020204,523669504,2099159040,1575489536
Thu Mar 05 13:46:29 EST 2015,24000,1.262629,523702272,2099159040,1575456768
Thu Mar 05 13:46:31 EST 2015,24000,1.2658238,523571200,2099159040,1575587840
Thu Mar 05 13:46:33 EST 2015,24000,0.5012512,523603968,2099159040,1575555072
Thu Mar 05 13:46:35 EST 2015,24000,1.010102,523735040,2099159040,1575424000
Thu Mar 05 13:46:37 EST 2015,24000,2.2499979,523702272,2099159040,1575456768
Thu Mar 05 13:46:39 EST 2015,24000,1.5037596,523603968,2099159040,1575555072
Thu Mar 05 13:46:41 EST 2015,24000,0.99999905,523669504,2099159040,1575489536
Thu Mar 05 13:46:43 EST 2015,24000,2.0151138,523571200,2099159040,1575587840
Thu Mar 05 13:46:45 EST 2015,24000,1.9999981,523636736,2099159040,1575522304
Thu Mar 05 13:46:47 EST 2015,24000,1.5037596,523603968,2099159040,1575555072
Thu Mar 05 13:46:49 EST 2015,24000,0.50504804,523603968,2099159040,1575555072
Thu Mar 05 13:46:51 EST 2015,24000,0.5012512,523603968,2099159040,1575555072
Thu Mar 05 13:46:53 EST 2015,24000,2.0050108,523603968,2099159040,1575555072
Thu Mar 05 13:46:55 EST 2015,24000,0.7556677,523636736,2099159040,1575522304
Thu Mar 05 13:46:57 EST 2015,24000,1.9851089,523669504,2099159040,1575489536
Thu Mar 05 13:46:59 EST 2015,24000,1.2594461,523571200,2099159040,1575587840
Thu Mar 05 13:47:01 EST 2015,24000,1.262629,523571200,2099159040,1575587840
Thu Mar 05 13:47:03 EST 2015,24000,0.99999905,523603968,2099159040,1575555072
Thu Mar 05 13:47:05 EST 2015,24000,1.262629,523571200,2099159040,1575587840
Thu Mar 05 13:47:07 EST 2015,24000,0.7594943,523636736,2099159040,1575522304
Thu Mar 05 13:47:09 EST 2015,24000,1.4999986,523636736,2099159040,1575522304
Thu Mar 05 13:47:11 EST 2015,24000,2.0050108,523571200,2099159040,1575587840
Thu Mar 05 13:47:13 EST 2015,24000,1.010102,523603968,2099159040,1575555072
Thu Mar 05 13:47:15 EST 2015,24000,1.010102,523571200,2099159040,1575587840
Thu Mar 05 13:47:17 EST 2015,24000,1.253134,523636736,2099159040,1575522304
Thu Mar 05 13:47:19 EST 2015,24000,1.2594461,523669504,2099159040,1575489536
Thu Mar 05 13:47:21 EST 2015,24000,1.741296,523735040,2099159040,1575424000
Thu Mar 05 13:47:23 EST 2015,24000,1.5113354,523636736,2099159040,1575522304
Thu Mar 05 13:47:25 EST 2015,24000,1.253134,523571200,2099159040,1575587840
Thu Mar 05 13:47:27 EST 2015,24000,0.49999952,523636736,2099159040,1575522304
Thu Mar 05 13:47:29 EST 2015,24000,0.252527,523636736,2099159040,1575522304
Thu Mar 05 13:47:31 EST 2015,24000,1.4999986,523636736,2099159040,1575522304
Thu Mar 05 13:47:33 EST 2015,24000,1.2594461,523669504,2099159040,1575489536
Thu Mar 05 13:47:35 EST 2015,24000,1.2594461,523603968,2099159040,1575555072
Thu Mar 05 13:47:37 EST 2015,24000,2.267003,523120640,2099159040,1576038400
Thu Mar 05 13:47:39 EST 2015,24000,0.49999952,523186176,2099159040,1575972864
Thu Mar 05 13:47:41 EST 2015,24000,1.262629,522760192,2099159040,1576398848
Thu Mar 05 13:47:43 EST 2015,24000,1.0075569,520663040,2099159040,1578496000
Thu Mar 05 13:47:45 EST 2015,24000,2.5188923,520413184,2099159040,1578745856
Thu Mar 05 13:47:47 EST 2015,24000,1.2690365,521392128,2099159040,1577766912
Thu Mar 05 13:47:49 EST 2015,24000,1.2562811,521347072,2099159040,1577811968
Thu Mar 05 13:47:51 EST 2015,24000,0.7537663,521379840,2099159040,1577779200
Thu Mar 05 13:47:53 EST 2015,24000,1.0075569,521379840,2099159040,1577779200
Thu Mar 05 13:47:55 EST 2015,24000,1.758796,521478144,2099159040,1577680896
Thu Mar 05 13:47:57 EST 2015,24000,1.758796,521412608,2099159040,1577746432
Thu Mar 05 13:47:59 EST 2015,24000,1.5075386,521445376,2099159040,1577713664
Thu Mar 05 13:48:01 EST 2015,24000,1.522845,521379840,2099159040,1577779200
Thu Mar 05 13:48:03 EST 2015,24000,2.2613049,521347072,2099159040,1577811968
Thu Mar 05 13:48:05 EST 2015,24000,1.015228,521445376,2099159040,1577713664
Thu Mar 05 13:48:07 EST 2015,24000,0.7556677,521347072,2099159040,1577811968
Thu Mar 05 13:48:09 EST 2015,24000,0.7499993,521379840,2099159040,1577779200
Thu Mar 05 13:48:11 EST 2015,24000,1.522845,521379840,2099159040,1577779200
Thu Mar 05 13:48:13 EST 2015,24000,4.773867,521347072,2099159040,1577811968
Thu Mar 05 13:48:15 EST 2015,24000,2.2613049,521445376,2099159040,1577713664
Thu Mar 05 13:48:17 EST 2015,24000,2.0100474,521379840,2099159040,1577779200
Thu Mar 05 13:48:19 EST 2015,24000,1.9999981,521412608,2099159040,1577746432
Thu Mar 05 13:48:21 EST 2015,24000,1.0025084,521478144,2099159040,1577680896
Thu Mar 05 13:48:23 EST 2015,24000,1.7456353,521412608,2099159040,1577746432
Thu Mar 05 13:48:25 EST 2015,24000,0.507617,521445376,2099159040,1577713664
Thu Mar 05 13:48:27 EST 2015,24000,1.2594461,521478144,2099159040,1577680896
Thu Mar 05 13:48:29 EST 2015,24000,0.50251484,521445376,2099159040,1577713664
Thu Mar 05 13:48:31 EST 2015,24000,1.2594461,521347072,2099159040,1577811968
Thu Mar 05 13:48:33 EST 2015,24000,1.7632246,521379840,2099159040,1577779200
Thu Mar 05 13:48:35 EST 2015,24000,0.7537663,521445376,2099159040,1577713664
Thu Mar 05 13:48:37 EST 2015,24000,1.758796,521412608,2099159040,1577746432
Thu Mar 05 13:48:39 EST 2015,24000,0.25316477,521379840,2099159040,1577779200
Thu Mar 05 13:48:41 EST 2015,24000,2.0100474,521314304,2099159040,1577844736
Thu Mar 05 13:48:43 EST 2015,24000,2.0100474,521478144,2099159040,1577680896
Thu Mar 05 13:48:45 EST 2015,24000,1.015228,521412608,2099159040,1577746432
Thu Mar 05 13:48:47 EST 2015,24000,2.2613049,521412608,2099159040,1577746432
Thu Mar 05 13:48:49 EST 2015,24000,0.24999976,521478144,2099159040,1577680896
Thu Mar 05 13:48:51 EST 2015,24000,1.2594461,521379840,2099159040,1577779200
Thu Mar 05 13:48:53 EST 2015,24000,2.272725,521445376,2099159040,1577713664
Thu Mar 05 13:48:55 EST 2015,24000,2.0050108,521347072,2099159040,1577811968
Thu Mar 05 13:48:57 EST 2015,24000,0.5115092,521379840,2099159040,1577779200
Thu Mar 05 13:48:59 EST 2015,24000,2.020204,520630272,2099159040,1578528768
